set_num,name
10307-1,Eiffel Tower
10294-1,Titanic
10276-1,Colosseum
75192-1,Millennium Falcon
75313-1,AT-AT
75331-1,The Razor Crest
71043-1,Hogwarts Castle
10256-1,Taj Mahal
10299-1,Real Madrid ƒ?? Santiago Bernab??u Stadium
10284-1,Camp Nou - FC Barcelona
76405-1,Hogwarts Express - Collectors' Edition
75252-1,Imperial Star Destroyer
21061-1,Notre-Dame de Paris
10214-1,Tower Bridge
10253-1,Big Ben
10261-1,Roller Coaster
42100-1,Liebherr R 9800 Excavator
71040-1,Disney Castle
76252-1,Batcave Shadowbox
10272-1,Old Trafford - Manchester United
42082-1,Rough Terrain Crane
42055-1,Bucket Wheel Excavator
42172-1,McLaren P1
42131-1,Cat D11 Bulldozer
42143-1,Ferrari Daytona SP3
42115-1,Lamborghini Si?­n FKP 37
42083-1,Bugatti Chiron
